,Address,Latitude,Longitude
2655,"12669 Sun Valley Ct, Saratoga, CA 95070, USA",37.283653,-122.0010476
2657,"12655 Saratoga Ave, Saratoga, CA 95070, USA",37.2840741,-122.0006479
2660,"18961 Sunnybrook Ct, Saratoga, CA 95070, USA",37.2942371,-122.0037127
2662,"11970 Walbrook Dr, Saratoga, CA 95070, USA",37.2944301,-122.0034462
2664,"11950 Walbrook Dr, Saratoga, CA 95070, USA",37.2946849,-122.0032241
2665,"19110 Sunnyside Dr, Saratoga, CA 95070, USA",37.242892,-122.0062
2670,"13414 Surrey Ln, Saratoga, CA 95070, USA",37.273515,-122.0398526
2672,"13440 Surrey Ln, Saratoga, CA 95070, USA",37.2735529,-122.0394845
2675,"18384 Swarthmore Dr, Saratoga, CA 95070, USA",37.2767494,-121.9925191
2677,"18372 Swarthmore Dr, Saratoga, CA 95070, USA",37.2767908,-121.9923192
2678,"18361 Swarthmore Dr, Saratoga, CA 95070, USA",37.2772202,-121.9921415
2680,"14694 Sycamore Grove, Saratoga, CA 95070, USA",37.254844,-122.039516
2681,"14692 Sycamore Grove, Saratoga, CA 95070, USA",37.254918,-122.039522
2683,"14701 Springer Ave, Saratoga, CA 95070, USA",37.2552883,-122.0392215
2685,"13798 Tamworth Ave, Saratoga, CA 95070, USA",37.2681933,-122.0343767
2686,"13796 Tamworth Ave, Saratoga, CA 95070, USA",37.2681748,-122.0343966
2688,"20576 Verde Ct, Saratoga, CA 95070, USA",37.26851449999999,-122.0338231
2689,"20588 Verde Ct, Saratoga, CA 95070, USA",37.2687495,-122.0339785
2690,"14165 Taos Dr, Saratoga, CA 95070, USA",37.2622988,-122.0189688
2693,"14139 Taos Dr, Saratoga, CA 95070, USA",37.2628785,-122.0187911
2700,"12430 Ted Ave, Saratoga, CA 95070, USA",37.2876163,-122.0280503
2702,"12414 Ted Ave, Saratoga, CA 95070, USA",37.2878201,-122.0278727
2703,"12400 Ted Ave, Saratoga, CA 95070, USA",37.2879899,-122.0277396
2705,"20255 Sea Gull Way, Saratoga, CA 95070, USA",37.2890063,-122.0276805
2707,"12353 Ted Ct, Saratoga, CA 95070, USA",37.2893564,-122.0276007
2709,"12331 Ted Ct, Saratoga, CA 95070, USA",37.2895205,-122.0272559
2710,"14170 Teerlink Way, Saratoga, CA 95070, USA",37.2633843,-122.0560009
2715,"18815 Terrace Court, Saratoga, CA 95070, USA",37.2612368,-122.0324687
2717,"Walnut and, Victor Pl, Saratoga, CA 95070, USA",37.2615472,-122.0324759
2719,"18800 Terrace Court, Saratoga, CA 95070, USA",37.2616526,-122.0325112
2720,"12222 Terrence Ave, Saratoga, CA 95070, USA",37.2901994,-122.0169258
2722,"19656 Ladera Ct, Saratoga, CA 95070, USA",37.2903572,-122.0165891
2724,"19661 Ladera Ct, Saratoga, CA 95070, USA",37.2906555,-122.0166594
2725,"20262 Thelma Ave, Saratoga, CA 95070, USA",37.27140920000001,-122.0279615
2728,"13514 Hammons Ave, Saratoga, CA 95070, USA",37.2719456,-122.0274286
2730,"19859 Titus Ct, Saratoga, CA 95070, USA",37.2856279,-122.0110761
2731,"19359 Titus Ct, Saratoga, CA 95070, USA",37.2856672,-122.0110577
2732,"12596 Northampton Ct, Saratoga, CA 95070, USA",37.2859956,-122.0109557
2734,"12590 Northampton Ct, Saratoga, CA 95070, USA",37.2861404,-122.0107095
2735,"21355 Toll Gate Rd, Saratoga, CA 95070, USA",37.2548324,-122.047714
2737,"14728 Bougainvillea Ct, Saratoga, CA 95070, USA",37.255084,-122.0473878
2740,"13558 Toni Ann Pl, Saratoga, CA 95070, USA",37.2697802,-122.0338009
2742,"13554 Toni Ann Pl, Saratoga, CA 95070, USA",37.2700808,-122.0338009
2744,"20535 El Dorado Ct, Saratoga, CA 95070, USA",37.2703167,-122.033268
2745,"20459 Tricia Way, Saratoga, CA 95070, USA",37.2780244,-122.0311366
2747,"20469 Tricia Way, Saratoga, CA 95070, USA",37.2782498,-122.0311366
2749,"13045 Regan Ln, Saratoga, CA 95070, USA",37.2784373,-122.0305149
2750,"20777 Trinity Ave, Saratoga, CA 95070, USA",37.2650425,-122.036826
2752,"20755 Trinity Ave, Saratoga, CA 95070, USA",37.2650427,-122.0364873
2755,"20713 Trinity Ave, Saratoga, CA 95070, USA",37.2650557,-122.0358213
2757,"20693 Trinity Ave, Saratoga, CA 95070, USA",37.2650876,-122.035466
2760,"14493 Big Basin Way, Saratoga, CA 95070, USA",37.2575912,-122.0339966
2761,"14489 Big Basin Way, Saratoga, CA 95070, USA",37.2576706,-122.0339363
2762,"14485 Big Basin Way, Saratoga, CA 95070, USA",37.2577612,-122.0338509
2763,"14481 Big Basin Way, Saratoga, CA 95070, USA",37.2578649,-122.0336959
2764,"14471 Big Basin Way A, Saratoga, CA 95070, USA",37.2579076,-122.0335635
2765,"19520 Tweed Ct, Saratoga, CA 95070, USA",37.27247130000001,-122.014461
2767,"19490 Scotland Dr, Saratoga, CA 95070, USA",37.2727166,-122.0140835
2770,"13897 Trinity Ave, Saratoga, CA 95070, USA",37.2661491,-122.0388629
2772,"13886 Trinity Ave, Saratoga, CA 95070, USA",37.2662905,-122.0383539
2774,"13870 Trinity Ave, Saratoga, CA 95070, USA",37.2665889,-122.0381524
2775,"19371 Valle Vista Dr, Saratoga, CA 95070, USA",37.248299,-122.0112188
2780,"13615 Vaquero Ct, Saratoga, CA 95070, USA",37.27068149999999,-122.0492526
2784,"13531 Old Oak Way, Saratoga, CA 95070, USA",37.2714608,-122.0484756
2785,"19327 Vendura Ct, Saratoga, CA 95070, USA",37.2848352,-122.010597
2787,"19310 Titus Ct, Saratoga, CA 95070, USA",37.2851906,-122.0103528
2790,"20823 Verde Moor Ct, Saratoga, CA 95070, USA",37.285443,-122.0379007
2792,"20802 Hillmoor Dr, Saratoga, CA 95070, USA",37.2858889,-122.037707
2795,"13682 Verde Vista Ct, Saratoga, CA 95070, USA",37.2695997,-122.0366427
2797,"13666 Verde Vista Ct, Saratoga, CA 95070, USA",37.269852,-122.0365539
2799,"13654 Verde Vista Ct, Saratoga, CA 95070, USA",37.2698839,-122.0361987
2800,"20668 Verde Vista Ln, Saratoga, CA 95070, USA",37.2688109,-122.0353328
2803,"20653 Verde Vista Ln, Saratoga, CA 95070, USA",37.2691021,-122.0348189
2804,"20659 Verde Vista Ln, Saratoga, CA 95070, USA",37.2693353,-122.0347778
2805,"19824 Veronica Dr, Saratoga, CA 95070, USA",37.2832449,-122.0203011
2807,"19812 Veronica Dr, Saratoga, CA 95070, USA",37.2832756,-122.0200124
2808,"19817 Veronica Dr, Saratoga, CA 95070, USA",37.2836997,-122.0201012
2810,"14551 El Puente Way, Saratoga, CA 95070, USA",37.25662579999999,-122.016837
2814,"19611 Versailles Way, Saratoga, CA 95070, USA",37.2572859,-122.0163929
2815,"18680 Vessing Ct, Saratoga, CA 95070, USA",37.2566435,-121.9969838
2817,"18653 Vessing Ct, Saratoga, CA 95070, USA",37.2568704,-121.9969843
2819,"18601 Vessing Rd, Saratoga, CA 95070, USA",37.257364,-121.9964725
2820,"18531 Vessing Rd, Saratoga, CA 95070, USA",37.2568361,-121.9952287
2825,"13822 Via Alto Ct, Saratoga, CA 95070, USA",37.2679514,-121.9978939
2827,"18631 Harleigh Dr, Saratoga, CA 95070, USA",37.2680794,-121.9975097
2828,"18641 Harleigh Dr, Saratoga, CA 95070, USA",37.2683349,-121.9974941
2830,"13134 Via Arriba Dr, Saratoga, CA 95070, USA",37.2760205,-122.0103528
2833,"13122 Via Arriba Dr, Saratoga, CA 95070, USA",37.2764378,-122.0101529
2834,"19310 Via Crecente Ct, Saratoga, CA 95070, USA",37.2763811,-122.009842
2835,"13271 Via Arriba Dr, Saratoga, CA 95070, USA",37.2749477,-122.0114187
2836,"13259 Via Arriba Dr, Saratoga, CA 95070, USA",37.2751031,-122.0111522
2838,"13237 Via Arriba Dr, Saratoga, CA 95070, USA",37.2752573,-122.0109524
2840,"13190 Via Blanc Ct, Saratoga, CA 95070, USA",37.2769602,-122.0162153
2842,"19601 Via Grande Dr, Saratoga, CA 95070, USA",37.2770384,-122.0159351
2843,"19624 Via Grande Dr, Saratoga, CA 95070, USA",37.27743100000001,-122.0158378
2845,"19311 Monte Vista Dr, Saratoga, CA 95070, USA",37.2465049,-122.0099974
2848,"15225 Vía Colina, Saratoga, CA 95070, USA",37.2472135,-122.0096421
2850,"19317 Via Crecente Ct, Saratoga, CA 95070, USA",37.2767778,-122.0094
2855,"14802 Vía De Marcos, Saratoga, CA 95070, USA",37.2536963,-122.0048453
2859,"14801 Gypsy Hill Rd, Saratoga, CA 95070, USA",37.2541091,-122.0042234
2860,"13035 Via Escuela Ct, Saratoga, CA 95070, USA",37.2791152,-122.0166818
2863,"13012 Via Escuela Ct, Saratoga, CA 95070, USA",37.2794138,-122.0163041
2865,"19780 Via Escuela Dr, Saratoga, CA 95070, USA",37.2783325,-122.018458
2867,"19760 Via Escuela Dr, Saratoga, CA 95070, USA",37.278402,-122.0181027
2868,"13079 La Vista Ct, Saratoga, CA 95070, USA",37.2787498,-122.0182582
2870,"19585 Via Grande Dr, Saratoga, CA 95070, USA",37.2769055,-122.0151494
2873,"19562 Via Grande Dr, Saratoga, CA 95070, USA",37.27738840000001,-122.0147941
2880,"19449 Via Madronas Ct, Saratoga, CA 95070, USA",37.2779574,-122.0132174
2882,"19474 Via Real Dr, Saratoga, CA 95070, USA",37.2782982,-122.0130842
2885,"13238 Via Madronas Dr, Saratoga, CA 95070, USA",37.27613280000001,-122.0129532
2886,"13232 Via Madronas Dr, Saratoga, CA 95070, USA",37.2762751,-122.0127511
2888,"13210 Via Madronas Dr, Saratoga, CA 95070, USA",37.2765274,-122.0126623
2890,"13300 Via Ranchero Ct, Saratoga, CA 95070, USA",37.2752897,-122.0119628
2891,"13300 Via Ranchero Dr, Saratoga, CA 95070, USA",37.2752887,-122.0119685
2893,"13224 Via Ranchero Ct, Saratoga, CA 95070, USA",37.27582780000001,-122.0115311
2895,"13224 Via Ranchero Dr, Saratoga, CA 95070, USA",37.2757978,-122.0115819
2897,"13202 Via Ranchero Dr, Saratoga, CA 95070, USA",37.2761007,-122.0113965
2899,"13180 Via Ranchero Dr, Saratoga, CA 95070, USA",37.2763543,-122.011241
2900,"19425 Via Real Dr, Saratoga, CA 95070, USA",37.2783321,-122.0119739
2903,"19403 Via Real Dr, Saratoga, CA 95070, USA",37.27825,-122.0116852
2904,"19437 Via Real Dr, Saratoga, CA 95070, USA",37.2791057,-122.0118669
2905,"21851 Vía Regina, Saratoga, CA 95070, USA",37.26875769999999,-122.0531831
2910,"12246 Vía Roncole, Saratoga, CA 95070, USA",37.2915634,-122.0356436
2912,"12234 Vía Roncole, Saratoga, CA 95070, USA",37.2917431,-122.0354216
2914,"20690 Ritanna Ct, Saratoga, CA 95070, USA",37.2917254,-122.0350442
2915,"19140 Via Tesoro Ct, Saratoga, CA 95070, USA",37.259434,-122.0062666
2919,"14318 Chester Ave, Saratoga, CA 95070, USA",37.260089,-122.0060889
2920,"14817 Vickery Ave, Saratoga, CA 95070, USA",37.2533319,-122.0317582
2922,"14811 Vickery Ave, Saratoga, CA 95070, USA",37.2535747,-122.031514
2924,"14805 Vickery Ave, Saratoga, CA 95070, USA",37.25382,-122.0311366
2925,"14720 Vickery Pl, Saratoga, CA 95070, USA",37.25332969999999,-122.0292715
2927,"14740 Vickery Ave, Saratoga, CA 95070, USA",37.2535616,-122.0289385
2930,"14165 Victor Pl, Saratoga, CA 95070, USA",37.2625208,-122.0312729
2932,"14158 Victor Pl, Saratoga, CA 95070, USA",37.262801,-122.0308365
2933,"14100 Victor Pl, Saratoga, CA 95070, USA",37.2628812,-122.0309121
2935,"12287 Viewoak Dr, Saratoga, CA 95070, USA",37.2902074,-122.0203899
2937,"12311 Viewoak Dr, Saratoga, CA 95070, USA",37.29026229999999,-122.0201456
2938,"12310 Viewoak Dr, Saratoga, CA 95070, USA",37.2907266,-122.0201012
2940,"19830 Viewridge Dr, Saratoga, CA 95070, USA",37.2918127,-122.0205625
2942,"19825 Viewridge Dr, Saratoga, CA 95070, USA",37.29224800000001,-122.020251
2945,"13575 Deer Trail Ct, Saratoga, CA 95070, USA",37.273261,-122.0556388
2948,"13566 Deer Trail Ct, Saratoga, CA 95070, USA",37.27379140000001,-122.0554459
2950,"12922 Village Dr, Saratoga, CA 95070, USA",37.2814282,-122.0042712
2951,"18988 Cox Ave STE A, Saratoga, CA 95070, USA",37.2814746,-122.0041731
2952,"18998 Cox Ave, Saratoga, CA 95070, USA",37.2815866,-122.0041876
2953,"18993 Palo Oaks Ct, Saratoga, CA 95070, USA",37.2818343,-122.0037793
2955,"1483 Vintage Ln, Saratoga, CA 95070, USA",37.2562626,-122.0564335
2960,"14900 Vintner Ct, Saratoga, CA 95070, USA",37.2527875,-122.0559343
2969,"12194 Vista Arroyo Ct, Saratoga, CA 95070, USA",37.2907549,-122.0430255
2970,"13925 Vista Regina, Saratoga, CA 95070, USA",37.2666253,-122.0541793
2972,"13930 Vista Regina, Saratoga, CA 95070, USA",37.2665858,-122.0540862
2974,"13935 Vista Regina, Saratoga, CA 95070, USA",37.2670872,-122.0536923
2975,"12266 Walden Ct, Saratoga, CA 95070, USA",37.2894698,-122.0157934
2977,"19601 Somerville Dr, Saratoga, CA 95070, USA",37.2895285,-122.0153492
2979,"19599 Somerville Dr, Saratoga, CA 95070, USA",37.2900049,-122.015327
2980,"19021 Dagmar Dr, Saratoga, CA 95070, USA",37.2734763,-122.0045122
2982,"19060 Bonnet Way, Saratoga, CA 95070, USA",37.2738413,-122.0044233
2984,"19046 Bonnet Way, Saratoga, CA 95070, USA",37.2740369,-122.0040236
2985,"12612 Wardell Ct, Saratoga, CA 95070, USA",37.2845017,-122.0342671
2987,"12590 Wardell Ct, Saratoga, CA 95070, USA",37.2845592,-122.0338897
2988,"12578 Wardell Ct, Saratoga, CA 95070, USA",37.2848865,-122.0338009
2990,"12675 Arroyo De Arguello, Saratoga, CA 95070, USA",37.2840682,-122.0385077
2995,"1991 Wellington Ct, Saratoga, CA 95070, USA",37.2816712,-122.0217401
2996,"19915 Wellington Ct, Saratoga, CA 95070, USA",37.28175969999999,-122.021684
2998,"12844 Cumberland Dr, Saratoga, CA 95070, USA",37.2821021,-122.0211004
3000,"13560 Wendy Ln, Saratoga, CA 95070, USA",37.2712248,-122.0095533
3003,"19423 Oahu Ln, Saratoga, CA 95070, USA",37.2714727,-122.0090425
3005,"14564 Westcott Dr, Saratoga, CA 95070, USA",37.2563065,-122.0277419
3006,"14584 Westcott Dr, Saratoga, CA 95070, USA",37.2563226,-122.0276755
3008,"14527 Westcott Dr, Saratoga, CA 95070, USA",37.2568239,-122.0274064
3010,"13600 Westover Dr, Saratoga, CA 95070, USA",37.2708594,-122.0067909
3012,"19110 Portos Dr, Saratoga, CA 95070, USA",37.2710968,-122.006422
3017,"18797 Westview Dr, Saratoga, CA 95070, USA",37.2870769,-122.0008477
3020,"14674 Wild Berry Ln, Saratoga, CA 95070, USA",37.2556622,-122.0395511
3021,"14672 Wild Berry Ln, Saratoga, CA 95070, USA",37.2557265,-122.0394623
3022,"14666 Springer Ave, Saratoga, CA 95070, USA",37.255902,-122.0391546
3023,"14664 Springer Ave, Saratoga, CA 95070, USA",37.2559759,-122.039157
3025,"14600 Wild Oak Way, Saratoga, CA 95070, USA",37.25618230000001,-122.0190576
3028,"19800 Versailles Way, Saratoga, CA 95070, USA",37.2566601,-122.0189688
3033,"15009 Wildcat Rd, Saratoga, CA 95070, USA",37.248309,-122.026617
3035,"15554 On Orbit Dr, Saratoga, CA 95070, USA",37.2399942,-122.0416194
3040,"20405 Williams Ave, Saratoga, CA 95070, USA",37.26420969999999,-122.0303373
3041,"20401 Williams Ave, Saratoga, CA 95070, USA",37.2642529,-122.0301577
3045,"20334 Williamsburg Ln, Saratoga, CA 95070, USA",37.2836018,-122.0290273
3048,"20317 Williamsburg Ln, Saratoga, CA 95070, USA",37.2840445,-122.0288052
3049,"20285 Williamsburg Ln, Saratoga, CA 95070, USA",37.2840134,-122.0284722
3050,"20125 Winn Rd, Saratoga, CA 95070, USA",37.2494968,-122.0252749
3053,"20100 Hill Ave, Saratoga, CA 95070, USA",37.2500066,-122.0248308
3055,"20110 Winter Ln, Saratoga, CA 95070, USA",37.2788277,-122.0234792
3058,"20116 Chateau Dr, Saratoga, CA 95070, USA",37.2792519,-122.0233875
3059,"20002 Winter Ln, Saratoga, CA 95070, USA",37.2792851,-122.0229656
3060,"20370 Wolcot Way, Saratoga, CA 95070, USA",37.2831473,-122.0300457
3063,"20378 Williamsburg Ln, Saratoga, CA 95070, USA",37.2836451,-122.0297204
3065,"18700 Wood Dell Ct, Saratoga, CA 95070, USA",37.2846882,-121.9999816
3067,"18701 Wood Dell Ct, Saratoga, CA 95070, USA",37.2850341,-121.9995818
3070,"18600 Woodbank Way, Saratoga, CA 95070, USA",37.2538883,-121.9960283
3075,"5052 Woodbrae Ct, Saratoga, CA 95070, USA",37.2744234,-121.9929411
3080,"18888 Woodleigh Ct, Saratoga, CA 95070, USA",37.2768463,-122.0038681
3083,"18877 Bellgrove Cir, Saratoga, CA 95070, USA",37.277184,-122.0032463
3085,"12850 Woodmont Dr, Saratoga, CA 95070, USA",37.2815625,-122.0243867
3088,"20103 Pierce Rd, Saratoga, CA 95070, USA",37.281997,-122.0239426
3090,"12465 Woodside Ct, Saratoga, CA 95070, USA",37.2876523,-122.0088693
3093,"12480 Woodside Ct, Saratoga, CA 95070, USA",37.2881055,-122.0085984
3095,"12320 Woodside Dr, Saratoga, CA 95070, USA",37.2893427,-122.0067996
3097,"19055 Brookview Dr, Saratoga, CA 95070, USA",37.2893733,-122.0065109
3098,"12280 Mellowood Dr, Saratoga, CA 95070, USA",37.28972359999999,-122.0065331
3099,"12270 Mellowood Dr, Saratoga, CA 95070, USA",37.2896536,-122.0062666
3100,"14130 Woodview Ln, Saratoga, CA 95070, USA",37.2628688,-122.0212559
3102,"14090 Shadow Oaks Way, Saratoga, CA 95070, USA",37.2632098,-122.0211617
3105,"20738 Woodward Ct, Saratoga, CA 95070, USA",37.2679781,-122.0362875
3106,"20716 Woodward Ct, Saratoga, CA 95070, USA",37.2679712,-122.0359989
3108,"20697 Woodward Ct, Saratoga, CA 95070, USA",37.2684075,-122.0361099
3115,"14199 Saratoga Ave, Saratoga, CA 95070, USA",37.2620443,-122.0269846
3117,"14189 Saratoga Ave, Saratoga, CA 95070, USA",37.2621842,-122.0265516
3120,"13865 Yerba Santa Ct, Saratoga, CA 95070, USA",37.26762009999999,-122.0132841
3123,"13832 Yerba Santa Ct, Saratoga, CA 95070, USA",37.2680454,-122.012651
3125,"20502 Wardell Rd, Saratoga, CA 95070, USA",37.2832272,-122.032824
3128,"20501 Wardell Rd, Saratoga, CA 95070, USA",37.283717,-122.0327574
3129,"Saratoga-Sunnyvale & Cox, Saratoga, CA 95070, USA",37.283663,-122.0322261
3130,"19760 Yuba Ct, Saratoga, CA 95070, USA",37.2831873,-122.0180599
3132,"19755 Yuba Ct, Saratoga, CA 95070, USA",37.2836015,-122.0180583
3134,"19743 Yuba Ct, Saratoga, CA 95070, USA",37.2837989,-122.0177399
3135,"19354 Zinfandel Ct, Saratoga, CA 95070, USA",37.2543584,-122.0108857
3140,"20332 Zorka Ave, Saratoga, CA 95070, USA",37.2879227,-122.0291467
3142,"20331 Zorka Ave, Saratoga, CA 95070, USA",37.2881911,-122.0287608
