,Address,Latitude,Longitude
1988,"4490 Alder Ave, Fremont, CA 94536, USA",37.5572183,-122.0200407
1989,"1500 Corporate Way, Fremont, CA 94539, USA",37.4968869,-121.9314894
1992,"41074 Corriea Ct, Fremont, CA 94539, USA",37.5396628,-121.9506684
1993,"41063 Joyce Ave, Fremont, CA 94539, USA",37.5398357,-121.950488
1995,"2441 Corriea Way, Fremont, CA 94539, USA",37.5394673,-121.9516798
1996,"2421 Corriea Way, Fremont, CA 94539, USA",37.5395762,-121.9515823
1997,"2411 Corriea Way, Fremont, CA 94539, USA",37.5396743,-121.9515075
1998,"38248 Corrigan Ct, Fremont, CA 94536, USA",37.5511091,-121.9989184
2000,"38247 Dixon Ct, Fremont, CA 94536, USA",37.5513603,-121.9986994
2001,"4227 Corrigan Dr, Fremont, CA 94536, USA",37.5512327,-121.9996323
2002,"4221 Corrigan Dr, Fremont, CA 94536, USA",37.5513858,-121.999498
2004,"36116 Corsica Pl, Fremont, CA 94536, USA",37.5624181,-122.0225882
2006,"36085 Malta Pl, Fremont, CA 94536, USA",37.5626807,-122.0224562
2007,"42860 Vía Puebla, Fremont, CA 94539, USA",37.5371878,-121.9253889
2008,"42850 Vía Puebla, Fremont, CA 94539, USA",37.5372612,-121.9254068
2009,"42810 Vía Puebla, Fremont, CA 94539, USA",37.5374371,-121.925298
2010,"1784 Corte De Orinda, Fremont, CA 94539, USA",37.5286721,-121.9366006
2012,"1704 Corte De Orinda, Fremont, CA 94539, USA",37.5288688,-121.9361339
2013,"44849 Vista Del Sol, Fremont, CA 94539, USA",37.514331,-121.9105465
2016,"42913 Corte Galicia, Fremont, CA 94539, USA",37.5372722,-121.9233448
2018,"42861 Vía Oporto, Fremont, CA 94539, USA",37.5376337,-121.9230545
2019,"42910 Starr St, Fremont, CA 94539, USA",37.53735510000001,-121.9223933
2021,"Mission Blvd & Mill Creek Rd, Fremont, CA 94539, USA",37.5375794,-121.9220473
2022,"273 Corte San Pablo, Fremont, CA 94539, USA",37.536689,-121.924562
2023,"253 Corte San Pablo, Fremont, CA 94539, USA",37.536819,-121.924592
2024,"202 Corte San Pablo, Fremont, CA 94539, USA",37.5368179,-121.924233
2025,"41925 Corte Santa Barbara, Fremont, CA 94539, USA",37.54379,-121.9311042
2027,"41940 Corte Santa Barbara, Fremont, CA 94539, USA",37.5440529,-121.9307086
2028,"41844 Corte Santa Ines, Fremont, CA 94539, USA",37.5432618,-121.9326095
2031,"42944 Corte Verde, Fremont, CA 94539, USA",37.537242,-121.9238129
2032,"42964 Starr St, Fremont, CA 94539, USA",37.5372971,-121.9237075
2034,"4768 Cortez Ave, Fremont, CA 94536, USA",37.55418660000001,-122.0252971
2035,"4760 Cortez Ave, Fremont, CA 94536, USA",37.5542883,-122.0252083
2036,"4752 Cortez Ave, Fremont, CA 94536, USA",37.5544094,-122.0250836
2037,"3735 Cosmic Ct, Fremont, CA 94538, USA",37.5400765,-121.9685674
2039,"3736 Cosmic Ct, Fremont, CA 94538, USA",37.54045989999999,-121.968159
2040,"3816 Cosmic Pl, Fremont, CA 94538, USA",37.5397717,-121.9688314
2041,"3806 Cosmic Pl, Fremont, CA 94538, USA",37.5398865,-121.9687066
2043,"3669 Cosmic Way, Fremont, CA 94538, USA",37.54105880000001,-121.9681735
2044,"3647 Cosmic Way, Fremont, CA 94538, USA",37.5411605,-121.9680846
2045,"3625 Cosmic Way, Fremont, CA 94538, USA",37.5413131,-121.9679513
2046,"5561 Cosmos Common, Fremont, CA 94538, USA",37.521003,-121.9834578
2047,"5570 Cosmos Common, Fremont, CA 94538, USA",37.5211278,-121.9833473
2049,"48428 Costa Mesa Terrace, Fremont, CA 94539, USA",37.4767299,-121.8971939
2051,"48404 Costa Mesa Terrace, Fremont, CA 94539, USA",37.47703,-121.8971939
2052,"39740 Costa Way, Fremont, CA 94538, USA",37.5395673,-121.9797175
2053,"39748 Costa Way, Fremont, CA 94538, USA",37.5396142,-121.9795412
2054,"39739 Plumas Way, Fremont, CA 94538, USA",37.5399402,-121.9795212
2055,"40282 Vivaldi Rose Common, Fremont, CA 94538, USA",37.5349607,-121.9738605
2056,"40280 Vivaldi Rose Common, Fremont, CA 94538, USA",37.534982,-121.9738464
2057,"40314 Vivaldi Rose Common, Fremont, CA 94538, USA",37.5352164,-121.9735717
2058,"48285 Cottonwood St, Fremont, CA 94539, USA",37.4748102,-121.9136873
2060,"48282 Cottonwood St, Fremont, CA 94539, USA",37.4751047,-121.9133317
2061,"44967 Cougar Cir, Fremont, CA 94539, USA",37.5104404,-121.9159766
2063,"44970 Cougar Cir, Fremont, CA 94539, USA",37.51064909999999,-121.9155321
2064,"44831 Trout Ct, Fremont, CA 94539, USA",37.5126902,-121.9179372
2067,"45079 Cougar Cir, Fremont, CA 94539, USA",37.5107399,-121.9122928
2068,"45083 Cougar Cir, Fremont, CA 94539, USA",37.5108742,-121.9123431
2070,"38623 Hastings St, Fremont, CA 94536, USA",37.5550153,-121.9881336
2072,"38620 Hastings St, Fremont, CA 94536, USA",37.5553993,-121.9879926
2073,"38622 Country Common, Fremont, CA 94536, USA",37.5538809,-121.9887432
2074,"38636 Country Common, Fremont, CA 94536, USA",37.553989,-121.988765
2075,"3330 Country Dr, Fremont, CA 94536, USA",37.5542088,-121.9884408
2079,"3372 Country Dr, Fremont, CA 94536, USA",37.553628,-121.988421
2081,"38643 Country Common, Fremont, CA 94536, USA",37.5535725,-121.9879658
2082,"782 Covina Way, Fremont, CA 94539, USA",37.4849505,-121.9176618
2083,"794 Covina Way, Fremont, CA 94539, USA",37.485002,-121.9174644
2085,"41670 Covington Dr, Fremont, CA 94539, USA",37.5422571,-121.9387116
2086,"41658 Covington Dr, Fremont, CA 94539, USA",37.5424948,-121.9386434
2088,"45404 Coyote Rd, Fremont, CA 94539, USA",37.5051612,-121.9226112
2089,"45384 Coyote Rd, Fremont, CA 94539, USA",37.5053128,-121.9226226
2090,"45379 Little Foot Pl, Fremont, CA 94539, USA",37.505366,-121.9223046
2091,"474 Crab Apple Terrace, Fremont, CA 94539, USA",37.4619168,-121.916382
2092,"473 Trident Maple Terrace, Fremont, CA 94539, USA",37.4620892,-121.916357
2093,"531 Bristle Grass Terrace, Fremont, CA 94539, USA",37.4620928,-121.9161654
2094,"38075 Craig St, Fremont, CA 94536, USA",37.56040470000001,-121.9877507
2095,"38075 Inez Ave, Fremont, CA 94536, USA",37.5604551,-121.9876701
2096,"38061 Inez Ave, Fremont, CA 94536, USA",37.5605327,-121.987458
2097,"5008 Crandallwood Dr, Fremont, CA 94555, USA",37.563887,-122.048014
2098,"5004 Crandallwood Dr, Fremont, CA 94555, USA",37.5638836,-122.0480094
2100,"38795 Crane Terrace, Fremont, CA 94536, USA",37.5691503,-121.964113
2103,"46699 Crawford Ct, Fremont, CA 94539, USA",37.4926776,-121.9217958
2105,"46635 Crawford Ct, Fremont, CA 94539, USA",37.4929275,-121.9218442
2106,"46745 Crawford St, Fremont, CA 94539, USA",37.4923604,-121.9224289
2108,"46752 Crawford St, Fremont, CA 94539, USA",37.4927085,-121.9220847
2109,"48450 Craycroft Ct, Fremont, CA 94539, USA",37.47170759999999,-121.9137762
2111,"48434 Craycroft Ct, Fremont, CA 94539, USA",37.4719836,-121.9137318
2112,"441 Craycroft Dr, Fremont, CA 94539, USA",37.47213139999999,-121.9144875
2113,"449 Craycroft Dr, Fremont, CA 94539, USA",37.4722707,-121.9143986
2114,"457 Craycroft Dr, Fremont, CA 94539, USA",37.4724475,-121.9143097
2115,"44955 Cree Ct, Fremont, CA 94539, USA",37.5080486,-121.9292529
2117,"44944 Cree Ct, Fremont, CA 94539, USA",37.5083454,-121.9289316
2118,"1449 Cree Rd, Fremont, CA 94539, USA",37.5083699,-121.9295403
2119,"1445 Cree Rd, Fremont, CA 94539, USA",37.5084485,-121.9295676
2120,"1425 Cree Rd, Fremont, CA 94539, USA",37.50862499999999,-121.9294226
2121,"2999 Sequoia Terrace, Fremont, CA 94536, USA",37.5651736,-122.0026244
2123,"37196 Talbert Terrace, Fremont, CA 94536, USA",37.5655,-122.0025356
2124,"37173 Creekside Terrace, Fremont, CA 94536, USA",37.5649958,-122.0039569
2127,"34620 Creekwood Terrace, Fremont, CA 94555, USA",37.5671565,-122.0464466
2130,"34624 Creekwood Terrace, Fremont, CA 94555, USA",37.5670261,-122.0464113
2131,"4784 Creekwood Dr, Fremont, CA 94555, USA",37.5670903,-122.0462556
2134,"502 Deerpoint Terrace, Fremont, CA 94536, USA",37.5677922,-121.9743916
2135,"515 Deerpoint Terrace, Fremont, CA 94536, USA",37.5678494,-121.9744505
2136,"40774 Creston St, Fremont, CA 94538, USA",37.5231909,-121.9741147
2137,"40803 Blacow Rd, Fremont, CA 94538, USA",37.523424,-121.9739395
2139,"48908 Crestview Common, Fremont, CA 94539, USA",37.4724741,-121.8948153
2141,"48905 Crestview Common, Fremont, CA 94539, USA",37.4727577,-121.8943707
2142,"4275 Crestwood St, Fremont, CA 94538, USA",37.5162738,-121.9592899
2143,"4261 Crestwood St, Fremont, CA 94538, USA",37.5162957,-121.9591265
2144,"4274 Hardwood St, Fremont, CA 94538, USA",37.5165817,-121.9591608
2145,"5576 Crimson Cir, Fremont, CA 94538, USA",37.5248738,-121.9849201
2146,"5568 Crimson Cir, Fremont, CA 94538, USA",37.5249874,-121.9848288
2147,"5560 Crimson Cir, Fremont, CA 94538, USA",37.525085,-121.9847357
2148,"36053 Cripps Pl, Fremont, CA 94536, USA",37.5619816,-122.0235131
2150,"36072 Cripps Pl, Fremont, CA 94536, USA",37.5621447,-122.0231211
2151,"40210 Crockett St, Fremont, CA 94538, USA",37.5331614,-121.9763485
2153,"40149 Laiolo Rd, Fremont, CA 94538, USA",37.5333917,-121.9761532
2157,"34267 Cronin Terrace, Fremont, CA 94555, USA",37.564912,-122.053622
2158,"34274 Cronin Terrace, Fremont, CA 94555, USA",37.564912,-122.053622
2160,"38472 Crosspointe Common, Fremont, CA 94536, USA",37.5673548,-121.974472
2161,"500 Revival Terrace, Fremont, CA 94536, USA",37.5674895,-121.9743035
2163,"48923 Crestview Common, Fremont, CA 94539, USA",37.472225,-121.8934592
2165,"48862 Crown Ridge Common, Fremont, CA 94539, USA",37.4725583,-121.8930369
2166,"24 Crown Ter, Fremont, CA 94536, USA",37.5876214,-121.9999783
2167,"14 Crown Ter, Fremont, CA 94536, USA",37.5877391,-121.9998561
2168,"Mission Blvd & King Av, Fremont, CA 94536, USA",37.5878369,-121.9997722
2169,"47188 Crucillo Ct, Fremont, CA 94539, USA",37.4905424,-121.9102567
2171,"47191 Zapotec Dr, Fremont, CA 94539, USA",37.4907638,-121.9097754
2172,"40936 Cruz Ct, Fremont, CA 94539, USA",37.5419138,-121.951355
2173,"40923 Nunes Ct, Fremont, CA 94539, USA",37.5419553,-121.951155
2174,"40905 Nunes Ct, Fremont, CA 94539, USA",37.5420918,-121.9511994
2175,"34764 Crystal Terrace, Fremont, CA 94555, USA",37.5622731,-122.0460564
2176,"4977 Crystal Terrace, Fremont, CA 94555, USA",37.5623196,-122.0459397
2178,"450 Crystalline Dr, Fremont, CA 94539, USA",37.4992987,-121.9239111
2181,"514 Crystalline Pl, Fremont, CA 94539, USA",37.4978197,-121.922222
2183,"508 Crystalline Pl, Fremont, CA 94539, USA",37.4979295,-121.9223553
2184,"36600 Cuenca Ct, Fremont, CA 94536, USA",37.5761012,-121.9945853
2186,"643 Cuenca Way, Fremont, CA 94536, USA",37.5764573,-121.9942071
2187,"697 Cuenca Way, Fremont, CA 94536, USA",37.5765888,-121.9950733
2189,"679 Cuenca Way, Fremont, CA 94536, USA",37.5765584,-121.9947401
2190,"5481 Cumberland Park Ct, Fremont, CA 94538, USA",37.51587,-121.9718142
2193,"43806 Pacific Commons Blvd, Fremont, CA 94538, USA",37.5020467,-121.9706064
2195,"43800 Curie St, Fremont, CA 94538, USA",37.5022436,-121.9703184
2196,"46811 Agave Ct, Fremont, CA 94539, USA",37.4949819,-121.9133317
2199,"Cushing Pkwy, Fremont, CA 94538, USA",37.4932673,-121.9671529
2200,"F2VM+85 Fremont, CA, USA",37.4933673,-121.9670529
2201,"F2VM+96 Fremont, CA, USA",37.4934673,-121.9669529
2202,"2812 Cutler Ave, Fremont, CA 94536, USA",37.5738281,-122.0140533
2203,"2804 Cutler Ave, Fremont, CA 94536, USA",37.5739285,-122.0139649
2204,"2790 Cutler Ave, Fremont, CA 94536, USA",37.5740482,-122.0138327
2205,"36192 Fanshawe St, Fremont, CA 94536, USA",37.5608045,-122.0222464
2207,"36193 Elba Pl, Fremont, CA 94536, USA",37.5610477,-122.0220489
2208,"49173 Daffodil Terrace, Fremont, CA 94539, USA",37.4604293,-121.9137318
2210,"49174 Daffodil Terrace, Fremont, CA 94539, USA",37.4605693,-121.9134772
2217,"4288 Dallas Ct, Fremont, CA 94536, USA",37.55819049999999,-122.0151337
2218,"36850 Dauphine Ave, Fremont, CA 94536, USA",37.5581942,-122.0151199
2219,"4266 Dallas Ct, Fremont, CA 94536, USA",37.5584367,-122.0149495
2220,"3500 Dalton Common, Fremont, CA 94536, USA",37.5555047,-121.9947919
2221,"3502 Dalton Common, Fremont, CA 94536, USA",37.5555669,-121.9946957
2222,"3504 Dalton Common, Fremont, CA 94536, USA",37.5556157,-121.9947512
2223,"35596 Dante Pl, Fremont, CA 94536, USA",37.5724361,-122.0200904
2224,"35598 Dante Pl, Fremont, CA 94536, USA",37.5724397,-122.0199722
2225,"35619 Dee Pl, Fremont, CA 94536, USA",37.5727195,-122.0197958
2226,"41372 Danzon Ct, Fremont, CA 94539, USA",37.5487009,-121.934842
2228,"41385 Morada Ct, Fremont, CA 94539, USA",37.5489374,-121.934445
2229,"3230 Darby Com, Fremont, CA 94539, USA",37.5171347,-121.9461083
2230,"3220 Darby Com, Fremont, CA 94539, USA",37.5171921,-121.9458701
2235,"918 Darlington Common, Fremont, CA 94536, USA",37.5814619,-122.0026882
2236,"912 Darlington Common, Fremont, CA 94536, USA",37.581545,-122.0026563
2237,"906 Darlington Common, Fremont, CA 94536, USA",37.5817147,-122.0026188
2238,"38452 Darnel Ct, Fremont, CA 94536, USA",37.54947689999999,-121.99741
2239,"38448 Darnel Ct, Fremont, CA 94536, USA",37.5495963,-121.997232
2241,"4550 Darrow Ct, Fremont, CA 94536, USA",37.5492623,-122.0079596
2243,"4534 Darrow Ct, Fremont, CA 94536, USA",37.5495119,-122.0078655
2244,"3818 Darwin Dr, Fremont, CA 94555, USA",37.5750267,-122.0374642
2250,"36843 Dauphine Ave, Fremont, CA 94536, USA",37.5579359,-122.0156157
2253,"3490 Davenant Ct, Fremont, CA 94536, USA",37.5694447,-122.0184136
2255,"3471 Davenant Ct, Fremont, CA 94536, USA",37.5699,-122.0181545
2256,"4813 Davenport Pl, Fremont, CA 94538, USA",37.5078745,-121.9637211
2257,"4795 Davenport Pl, Fremont, CA 94538, USA",37.5079923,-121.9635991
2259,"41076 Davila Ct, Fremont, CA 94539, USA",37.5391651,-121.9510664
2260,"41075 Corriea Ct, Fremont, CA 94539, USA",37.5393534,-121.9509107
2262,"38093 Davy Ct, Fremont, CA 94536, USA",37.5634713,-121.990373
2263,"38052 Davy Ct, Fremont, CA 94536, USA",37.5634748,-121.9903516
2264,"2208 Bishop Ave, Fremont, CA 94536, USA",37.5638283,-121.9901799
2265,"3570 Dawson St, Fremont, CA 94536, USA",37.5651273,-122.0131121
2267,"36510 Dawson St, Fremont, CA 94536, USA",37.5654772,-122.0128209
2268,"41845 Chadbourne Dr, Fremont, CA 94539, USA",37.5365089,-121.9444224
2270,"2295 Dayle Ct, Fremont, CA 94539, USA",37.5367673,-121.9440002
2271,"3544 Dayton Common, Fremont, CA 94538, USA",37.546621,-121.975494
2273,"3444 Dayton Common, Fremont, CA 94538, USA",37.5468644,-121.9752952
2274,"338 De Leon Ave, Fremont, CA 94539, USA",37.5288099,-121.9231726
2275,"332 De Leon Ave, Fremont, CA 94539, USA",37.5288689,-121.9229999
2277,"De LUCCHI Terrace, Fremont, CA 94536, USA",37.5983777,-121.982493
2278,"H2X9+92 Fremont, CA, USA",37.5984777,-121.982393
2279,"H2X9+C3 Fremont, CA, USA",37.5985777,-121.982293
2280,"37948 3rd St, Fremont, CA 94536, USA",37.5741992,-121.9762016
2281,"37946 3rd St, Fremont, CA 94536, USA",37.5742634,-121.9761708
2282,"37851 Victory Ln, Fremont, CA 94536, USA",37.5744127,-121.9761323
2283,"4540 Hilo St, Fremont, CA 94538, USA",37.5297239,-121.9734607
2284,"4538 Hilo St, Fremont, CA 94538, USA",37.5298765,-121.9733274
2286,"4580 De Silva St, Fremont, CA 94538, USA",37.5297373,-121.9756365
2288,"4572 De Silva St, Fremont, CA 94538, USA",37.5298149,-121.9752785
2289,"277 Junipero Common, Fremont, CA 94536, USA",37.5794811,-121.9932783
2290,"285 Junipero Common, Fremont, CA 94536, USA",37.5795329,-121.9930975
2291,"282 Junipero Common, Fremont, CA 94536, USA",37.5796542,-121.9930878
2292,"4737 Deadwood Dr, Fremont, CA 94536, USA",37.5488811,-122.014591
2293,"4729 Deadwood Dr, Fremont, CA 94536, USA",37.5489855,-122.0145063
2294,"4717 Deadwood Dr, Fremont, CA 94536, USA",37.5491766,-122.0143757
2295,"42798 Deauville Park Ct, Fremont, CA 94538, USA",37.5170999,-121.9665517
2297,"42796 Deauville Park Ct, Fremont, CA 94538, USA",37.517286,-121.9666184
2298,"998 Debora Ct, Fremont, CA 94539, USA",37.5453954,-121.9447113
2299,"960 Debora Ct, Fremont, CA 94539, USA",37.545552,-121.9445245
2301,"43334 Debrum Common, Fremont, CA 94539, USA",37.5314667,-121.9263832
2303,"43343 Jerome Ave, Fremont, CA 94539, USA",37.5317056,-121.9260891
2304,"36628 Decano Terrace, Fremont, CA 94536, USA",37.555265,-122.020152
2305,"36626 Decano Terrace, Fremont, CA 94536, USA",37.5553359,-122.020087
2306,"36601 Melero Common, Fremont, CA 94536, USA",37.55548,-122.0200116
2307,"4728 Creekwood Dr, Fremont, CA 94555, USA",37.5671766,-122.0443559
2308,"4724 Creekwood Dr, Fremont, CA 94555, USA",37.5671692,-122.0442631
2309,"4720 Creekwood Dr, Fremont, CA 94555, USA",37.5671759,-122.0441438
2310,"3118 Dee Ct, Fremont, CA 94536, USA",37.5734787,-122.0189392
2312,"3104 Dee Ct, Fremont, CA 94536, USA",37.5737188,-122.0189566
2313,"35638 Dee Pl, Fremont, CA 94536, USA",37.5725908,-122.0192312
2314,"35630 Dee Pl, Fremont, CA 94536, USA",37.5727606,-122.0192118
2316,"4852 Deep Creek Rd, Fremont, CA 94555, USA",37.5698038,-122.0534925
2317,"4840 Deep Creek Rd, Fremont, CA 94555, USA",37.5699135,-122.0534765
2318,"34021 Frederick Ln, Fremont, CA 94555, USA",37.5700727,-122.0532361
2319,"38060 Canyon Heights Dr, Fremont, CA 94536, USA",37.5839931,-121.9612805
2320,"38054 Canyon Heights Dr, Fremont, CA 94536, USA",37.5841083,-121.961182
2322,"48820 Deer View Terrace, Fremont, CA 94539, USA",37.4741062,-121.8905692
2324,"48816 Deer View Terrace, Fremont, CA 94539, USA",37.4743835,-121.8904581
2326,"4557 Deerfield Terrace, Fremont, CA 94538, USA",37.5209386,-121.9671046
2327,"4520 Capewood Terrace, Fremont, CA 94538, USA",37.5210358,-121.9668546
2331,"3475 Deerwood Terrace, Fremont, CA 94536, USA",37.5626729,-122.005485
2333,"37155 Aspenwood Common, Fremont, CA 94536, USA",37.5628711,-122.0052894
2336,"3206 Defoe Ct, Fremont, CA 94536, USA",37.5746031,-122.0229648
2337,"5438 Dekker Terrace, Fremont, CA 94555, USA",37.5624061,-122.0591305
2339,"34156 Della Terrace, Fremont, CA 94555, USA",37.5625801,-122.0588254
2343,"39128 Delano Ct, Fremont, CA 94538, USA",37.5430961,-121.9901954
2344,"39117 Presidio Way, Fremont, CA 94538, USA",37.5433526,-121.989995
2346,"4082 Delaware Dr, Fremont, CA 94538, USA",37.5184214,-121.9562644
2347,"4070 Delaware Dr, Fremont, CA 94538, USA",37.5184352,-121.9560897
2349,"71 Delegado Ct, Fremont, CA 94539, USA",37.5561419,-121.948087
2350,"73 Delegado Ct, Fremont, CA 94539, USA",37.556303,-121.9479968
2355,"5436 Matthew Terrace, Fremont, CA 94555, USA",37.5617179,-122.0580655
2356,"5430 Matthew Terrace, Fremont, CA 94555, USA",37.5618805,-122.058022
2358,"76 Delta Green, Fremont, CA 94538, USA",37.5111516,-121.9604866
2360,"73 Delta Green, Fremont, CA 94538, USA",37.5113337,-121.9601311
2362,"89 Delta Green, Fremont, CA 94538, USA",37.51147020000001,-121.9601756
2363,"99 Brook Terrace, Fremont, CA 94538, USA",37.511618,-121.959703
2364,"56 Delta Terrace, Fremont, CA 94538, USA",37.511059,-121.9608939
2365,"60 Delta Terrace, Fremont, CA 94538, USA",37.5110812,-121.9608264
2366,"96 Delta Green, Fremont, CA 94538, USA",37.5113631,-121.960531
2367,"3698 Darwin Dr, Fremont, CA 94555, USA",37.5756643,-122.0364704
2368,"3684 Darwin Dr, Fremont, CA 94555, USA",37.5758202,-122.0363117
2369,"3670 Darwin Dr, Fremont, CA 94555, USA",37.575963,-122.0362265
2370,"41528 Denise St, Fremont, CA 94539, USA",37.5368164,-121.9488688
2372,"41361 Norman Ct, Fremont, CA 94539, USA",37.5371141,-121.9487909
2373,"244 Cheswycke Terrace, Fremont, CA 94536, USA",37.56623829999999,-122.0036238
2375,"37097 Denning Terrace, Fremont, CA 94536, USA",37.5666544,-122.0034239
2376,"38425 Garway Dr, Fremont, CA 94536, USA",37.5503889,-121.9966895
2378,"38440 Garway Dr, Fremont, CA 94536, USA",37.5507392,-121.9962783
2379,"39935 Michelle St, Fremont, CA 94538, USA",37.5451253,-121.9695953
2381,"39936 Michelle St, Fremont, CA 94538, USA",37.545473,-121.9692352
2382,"35914 Dering Pl, Fremont, CA 94536, USA",37.5688579,-122.0188495
2384,"35917 Gaskell Ct, Fremont, CA 94536, USA",37.569033,-122.0184136
2385,"1450 Deschutes Pl, Fremont, CA 94539, USA",37.5033794,-121.9305338
2387,"1410 Deschutes Pl, Fremont, CA 94539, USA",37.5036579,-121.9302665
2388,"41237 Chiltern Dr, Fremont, CA 94539, USA",37.542786,-121.942989
2391,"3740 Detjen St, Fremont, CA 94538, USA",37.5420909,-121.970794
2392,"3718 Detjen St, Fremont, CA 94538, USA",37.5422805,-121.970706
2394,"801 Plymouth Ave, Fremont, CA 94539, USA",37.5424254,-121.9408893
2397,"4614 Devonshire Common, Fremont, CA 94536, USA",37.5527299,-122.0167304
2398,"4608 Devonshire Common, Fremont, CA 94536, USA",37.5527293,-122.0167174
2403,"5624 Dewey Pl, Fremont, CA 94538, USA",37.5259598,-121.9910006
2404,"5608 Dewey Pl, Fremont, CA 94538, USA",37.5260769,-121.9909225
2405,"5592 Dewey Pl, Fremont, CA 94538, USA",37.5262248,-121.9907895
2406,"5274 Diamond Common, Fremont, CA 94555, USA",37.5619279,-122.0536837
2407,"5266 Diamond Common, Fremont, CA 94555, USA",37.5619484,-122.0535168
2408,"5258 Diamond Common, Fremont, CA 94555, USA",37.5620087,-122.0534229
2409,"5256 Diamond Head Ln, Fremont, CA 94538, USA",37.531053,-121.9956285
2410,"5238 Diamond Head Ln, Fremont, CA 94538, USA",37.5312296,-121.9955397
2411,"5220 Diamond Head Ln, Fremont, CA 94538, USA",37.5313448,-121.9954064
2412,"5446 Twilight Common, Fremont, CA 94555, USA",37.5614126,-122.0572349
2413,"5440 Twilight Common, Fremont, CA 94555, USA",37.5613781,-122.0571019
2414,"5434 Twilight Common, Fremont, CA 94555, USA",37.5614798,-122.057001
2415,"4640 Diaz Dr, Fremont, CA 94536, USA",37.5601541,-122.0310684
2416,"4634 Diaz Dr, Fremont, CA 94536, USA",37.5602332,-122.0308631
2418,"3064 Dickens Ct, Fremont, CA 94536, USA",37.5662911,-122.0070439
2419,"3054 Dickens Ct, Fremont, CA 94536, USA",37.5664062,-122.0069106
2420,"3044 Dickens Ct, Fremont, CA 94536, USA",37.5665213,-122.0067774
2421,"3596 Dickenson Common, Fremont, CA 94538, USA",37.544645,-121.973758
2422,"3687 Dickenson Common, Fremont, CA 94538, USA",37.54478599999999,-121.973604
2424,"36408 Diego Dr, Fremont, CA 94536, USA",37.5566505,-122.0220997
2425,"4578 Cerritos Ave, Fremont, CA 94536, USA",37.5568127,-122.021914
2427,"42288 Thyme Common, Fremont, CA 94538, USA",37.5230132,-121.9576872
2428,"42264 Fremont Blvd, Fremont, CA 94538, USA",37.5231096,-121.9576501
2429,"42238 Fremont Blvd, Fremont, CA 94538, USA",37.5231892,-121.95765
2430,"3249 Rockett Dr, Fremont, CA 94538, USA",37.5410254,-121.9633316
2431,"3235 Rockett Dr, Fremont, CA 94538, USA",37.5411271,-121.9632428
2432,"40481 Shaw Ct, Fremont, CA 94538, USA",37.5413144,-121.9630667
2433,"38246 Dixon Ct, Fremont, CA 94536, USA",37.5517038,-121.9984082
2434,"4158 Corrigan Dr, Fremont, CA 94536, USA",37.5519594,-121.9982034
2436,"1047 Dixon Landing Rd, Fremont, CA 94538, USA",37.4553242,-121.9265812
2438,"49092 Fremont Blvd, Fremont, CA 94538, USA",37.4556508,-121.9262734
2439,"4330 Doane St, Fremont, CA 94538, USA",37.513421,-121.9579116
2440,"4286 Doane St, Fremont, CA 94538, USA",37.5134658,-121.9577721
2442,"2904 Dobson Ct, Fremont, CA 94555, USA",37.5831618,-122.0312394
2445,"34384 Dobson Way, Fremont, CA 94555, USA",37.5816905,-122.0321357
2446,"34354 Dobson Way, Fremont, CA 94555, USA",37.5818474,-122.0319924
2448,"126 Doe Ct, Fremont, CA 94539, USA",37.5084711,-121.9187326
2449,"138 Doe Ct, Fremont, CA 94539, USA",37.5084609,-121.9186352
2450,"175 Buck Ct, Fremont, CA 94539, USA",37.5087867,-121.9185289
2451,"37714 Mosswood Dr, Fremont, CA 94536, USA",37.5474374,-122.009079
2453,"37735 Glenmoor Dr, Fremont, CA 94536, USA",37.5477354,-122.0086416
2454,"40134 Dolerita Ave, Fremont, CA 94539, USA",37.55722,-121.948066
2456,"125 Celada Ct, Fremont, CA 94539, USA",37.5574831,-121.9480038
2457,"45 Dolerita Ct, Fremont, CA 94539, USA",37.5571345,-121.9495774
2458,"47 Dolerita Ct, Fremont, CA 94539, USA",37.5572884,-121.9493775
2460,"37955 Camden St, Fremont, CA 94536, USA",37.5592243,-121.9963312
2462,"3201 Dollinger Ct, Fremont, CA 94536, USA",37.559488,-121.9964059
2463,"1005 Dolphin Com, Fremont, CA 94536, USA",37.5604975,-121.972316
2469,"2804 Dominici Dr, Fremont, CA 94536, USA",37.5750923,-122.0157045
2470,"2772 Dominici Dr, Fremont, CA 94536, USA",37.5752822,-122.0155713
2472,"5643 Don Ct, Fremont, CA 94538, USA",37.5172583,-121.9747269
2474,"5651 Don Ct, Fremont, CA 94538, USA",37.5172624,-121.9745269
2475,"5619 Don Way, Fremont, CA 94538, USA",37.517048,-121.9752378
2476,"5627 Don Way, Fremont, CA 94538, USA",37.5171511,-121.9750823
2477,"5635 Don Ct, Fremont, CA 94538, USA",37.5172047,-121.9749046
2478,"34202 Donahue Terrace, Fremont, CA 94555, USA",37.5636629,-122.0566016
2479,"34194 Donahue Terrace, Fremont, CA 94555, USA",37.5637762,-122.0565968
2481,"4596 Donalbain Cir, Fremont, CA 94555, USA",37.5716957,-122.0472434
2482,"4584 Donalbain Cir, Fremont, CA 94555, USA",37.5717683,-122.0470099
2484,"37170 Dondero Way, Fremont, CA 94536, USA",37.54837759999999,-122.0178807
2486,"37183 Towers Way, Fremont, CA 94536, USA",37.5487068,-122.0176586
